part10;0.388463338216;0.976818545164;4.06015037594;2.10526315789;0.300751879699;0.15037593985
part18;3.83186340332;0.572473404255;21.439866059;21.1143149474;0.465073016464;0.427867175146
part2;0.677108764648;1.01816443595;0.734618916437;0.550964187328;0.183654729109;0.0918273645546
part37;1.12024943034;0.915086990392;5.73280159521;4.83549351944;0.448654037886;0.0997008973081
part15;7.51749674479;1.0015670662;0.305810397554;0.281014959914;0.173568063476;0.165302917596
part39;0.736236572266;0.938031591738;4.59859703819;3.42946219797;0.545596258769;0.545596258769
part24;0.480651855469;0.987589810581;4.44444444444;1.6049382716;0.246913580247;0.123456790123
part42;1.220703125;0.973877758052;1.97921820881;1.68233547749;1.33597229095;0
part7;2.166112264;0.800046964894;18.3192122739;1.69452713533;0.503778337531;0.366384245477
part5;1.07701619466;0.902985074627;6.23052959502;4.6209761163;0.778816199377;0.259605399792
part33;2.50752766927;0.756207458537;16.0841788801;8.54941751221;0.563697857948;0.187899285983
part30;1.91307067871;0.739584613494;21.3166144201;3.95466602363;1.30214612973;0.0964552688691
part4;1.18192036947;0.941027587952;4.80156785889;2.49877511024;0.538951494366;0.244977951984
part14;0.772476196289;1.01376720901;0.726392251816;0.645682001614;0.322841000807;0.0807102502018
part27;2.91061401367;0.64583480285;19.7780859917;13.0790568655;2.38557558946;0.443828016644
part36;0.349680582682;1.03286384977;2.10896309315;0.527240773286;0.351493848858;0.175746924429
part32;0.746409098307;0.964667214462;2.05533596838;1.81818181818;0.632411067194;0.395256916996
part17;1.1666615804;0.92164741336;4.97291974397;3.64352535697;0.54160512063;0.196947316593
part26;1.95376078288;0.826964477933;14.7916666667;2.08333333333;0.833333333333;0.703125
part41;0.480651855469;1.02093180284;0.516795865633;0.516795865633;0.258397932817;0.258397932817
part20;1.48773193359;0.917287338299;4.81881264456;3.2767925983;0.539707016191;0.346954510409
part16;0.667572021484;0.961978928081;3.44218887908;2.03000882613;0.17652250662;0.17652250662
part31;1.16602579753;0.903893543618;8.07984790875;3.51711026616;0.903041825095;0.0950570342205
part29;0.355402628581;1.04388422035;1.04529616725;0.348432055749;0.348432055749;0.348432055749
part13;1.0134379069;0.885063853415;8.72156013001;2.2210184182;1.95016251354;0.162513542795
part35;2.46302286784;0.711021382032;16.0679177837;10.4736371761;2.82394995532;0.697050938338
part11;0.543594360352;0.983889528193;3.06681270537;2.95728368018;0.219058050383;0.109529025192
part9;1.63968404134;0.922719141324;5.14782608696;3.2347826087;0.313043478261;0.313043478261
part38;0.79600016276;1.01335491704;0.391542678152;0.0783085356304;0.0783085356304;0.0783085356304
part25;0.837326049805;1.00958221541;0.740740740741;0.37037037037;0.296296296296;0.148148148148
part22;0.404357910156;1.01193317422;1.92878338279;1.63204747774;1.18694362018;0.296735905045
part12;1.05730692546;0.891689008043;6.21439668566;6.00725012947;0.673226307613;0.155359917141
part1;20.1943715413;0.993836045056;0.369439011518;0.285616714787;0.0651951196796;0.0620905901711
part19;0.487645467122;1.01522170748;1.375;1.125;0.125;0.125
part0;38.2296244303;0.895864838087;10.0234032468;0.161452778765;0.11257257969;0.085910652921
part21;1.11389160156;0.922833816171;6.97674418605;3.84226491405;0.151668351871;0.151668351871
part6;1.48773193359;0.896895362208;7.25388601036;4.44115470022;0.851221317543;0.0740192450037
part28;1.78337097168;0.742161661595;25.5898366606;0.596318382162;0.492610837438;0.285195747991
part8;1.20035807292;0.916282455715;7.13615023474;2.95774647887;0.234741784038;0.0469483568075
part23;1.27792358398;0.868250539957;12.6306984525;2.42576327896;0.376411543287;0.0836470096194
part40;1.55448913574;0.659118479579;33.2456601789;0.473435034193;0.39452919516;0.157811678064
part3;1.05349222819;0.852804940813;8.77192982456;5.61403508772;1.75438596491;0.350877192982
part34;0.670115152995;1.00094966762;0.907441016334;0.816696914701;0.2722323049;0.181488203267
